0.1553632518,0.2215362605,2.24E-05,0.3962516951,0.2477136034,2.24E-05,2.24E-05,0.1858996713,2.24E-05,0.3498587935,SUM->,0.1556712864,0.1245807183
0.134521035,0.2068440052,2.24E-05,0.3968537716,0.2497021772,2.24E-05,2.24E-05,0.1871439649,2.24E-05,0.3498493187,,0.1525003861,0.1255782614
0.131411571,0.1898181113,2.24E-05,0.3994573242,0.2863468312,2.24E-05,2.24E-05,0.1878468276,2.24E-05,0.3500037966,,0.154497405,0.1281971731
0.1276796299,0.1879628566,2.24E-05,0.425669577,0.2821905107,2.24E-05,2.24E-05,0.1889392357,2.24E-05,0.3513684169,,0.1563899815,0.1308361379
0.1217064046,0.1856275421,2.24E-05,0.4345315513,0.275676367,2.24E-05,2.24E-05,0.1974663792,2.24E-05,0.3727620458,,0.1587859878,0.1344267892
0.1105729281,0.1825722701,2.24E-05,0.4507202118,0.2641004868,2.24E-05,2.24E-05,0.2360850464,2.24E-05,0.3935402981,,0.163768083,0.1416355796
0.1213422067,0.178344402,2.24E-05,0.4828168797,0.2383603687,2.24E-05,2.24E-05,0.249669746,2.24E-05,0.3928762921,,0.1663499484,0.1420635893
0.1248059464,0.1719747346,2.24E-05,0.4835214494,0.1911969867,2.24E-05,2.24E-05,0.2691333166,2.24E-05,0.3916706545,,0.1632392677,0.1382601607
0.1265518131,0.1618521105,2.24E-05,0.4840061877,0.162676809,2.24E-05,2.24E-05,0.2508700688,2.24E-05,0.3894285203,,0.1575475098,0.1322192295
0.1277654337,0.1702741656,2.24E-05,0.4843085088,0.145164757,2.24E-05,2.24E-05,0.2349266827,2.24E-05,0.3848131991,,0.1547342335,0.1310771244
0.1287042001,0.1680560259,2.24E-05,0.4844358098,0.1447825018,2.24E-05,2.24E-05,0.2339278448,2.24E-05,0.3727405253,,0.1532736496,0.1292131214
0.1294732425,0.1636155827,2.24E-05,0.4843730924,0.1442694371,2.24E-05,2.24E-05,0.2323414865,2.24E-05,0.3452686164,,0.1499431046,0.1251652719
0.1301264912,0.1547388647,2.24E-05,0.4840816546,0.1435966776,2.24E-05,2.24E-05,0.2298248314,2.24E-05,0.3447599976,,0.1487218106,0.1237036212
0.1306954311,0.135746328,2.24E-05,0.4834897297,0.1428054696,2.24E-05,2.24E-05,0.2256787138,2.24E-05,0.3439809902,,0.1462486251,0.1228807117
0.1312000856,0.1270771913,2.24E-05,0.4824694182,0.1425766437,2.24E-05,2.24E-05,0.2182034893,2.24E-05,0.3427334011,,0.1444349818,0.1220202727
0.1316539979,0.1234684974,2.24E-05,0.4807807279,0.1534603985,2.24E-05,2.24E-05,0.2019688491,2.24E-05,0.3406511247,,0.1432073184,0.1208063653
0.1320667659,0.1165699479,2.24E-05,0.4779165081,0.1803774768,2.24E-05,2.24E-05,0.1616153568,2.24E-05,0.3369331032,,0.1405568747,0.1189229892
0.132445447,0.1011189481,2.24E-05,0.4725643405,0.1674414452,2.24E-05,2.24E-05,0.1416127634,2.24E-05,0.32932452,,0.1344597053,0.1146208496
0.1327953871,0.0898713925,2.24E-05,0.4601175537,0.1438156323,2.24E-05,2.24E-05,0.1415156848,2.24E-05,0.308754345,,0.1276959584,0.1097037622
0.1331207367,0.0900883526,2.24E-05,0.4353438343,0.1432065563,2.24E-05,2.24E-05,0.1415258544,2.24E-05,0.2842665346,,0.1227641457,0.1047285575
0.1334247861,0.0902880759,2.24E-05,0.434108577,0.1423393231,2.24E-05,2.24E-05,0.1415793067,2.24E-05,0.2700393742,,0.1211869032,0.1031113703
0.1337101895,0.0904729615,2.24E-05,0.4323803477,0.1410566923,2.24E-05,2.24E-05,0.1416537291,2.24E-05,0.243865027,,0.1183228536,0.1002103436
0.1339791214,0.0906449573,2.24E-05,0.429893288,0.1390502509,2.24E-05,2.24E-05,0.1417390108,2.24E-05,0.2424197561,,0.1177815973,0.0996346881
0.1342333866,0.0908056624,2.24E-05,0.4261864579,0.13560733,2.24E-05,2.24E-05,0.1418298939,2.24E-05,0.2416319468,,0.1170384266,0.0988593764
0.1344745009,0.0909564045,2.24E-05,0.4203345208,0.128614132,2.24E-05,2.24E-05,0.1419234037,2.24E-05,0.2716022568,,0.1187994807,0.1005902821
0.1347037508,0.0910982962,2.24E-05,0.4100487304,0.1100097226,2.24E-05,2.24E-05,0.1420177641,2.24E-05,0.248509155,,0.1136477008,0.0961377195
0.1349222374,0.0912322777,2.24E-05,0.3876869087,0.0957376215,2.24E-05,2.24E-05,0.1421118767,2.24E-05,0.2369769435,,0.1088757454,0.0932389969
0.1351309117,0.0913591505,2.24E-05,0.3484232011,0.0957631185,2.24E-05,2.24E-05,0.1422050491,2.24E-05,0.2362750057,,0.1049246025,0.0884671515
0.135330601,0.0914796025,2.24E-05,0.3199697824,0.0957890002,2.24E-05,2.24E-05,0.1422968417,2.24E-05,0.235299984,,0.10202554,0.0849590098
0.1355220295,0.0915942286,2.24E-05,0.3020359581,0.0958151402,2.24E-05,2.24E-05,0.1423869786,2.24E-05,0.2394413575,,0.1006885281,0.0833264423
0.1357058353,0.091703546,2.24E-05,0.2817216694,0.0958414367,2.24E-05,2.24E-05,0.1424752911,2.24E-05,0.2746098539,,0.1022147221,0.0851307523
0.1358825839,0.091808007,2.24E-05,0.2778761559,0.095867807,2.24E-05,2.24E-05,0.1425616834,2.24E-05,0.2611993653,,0.1005285191,0.0830811424
0.1360527784,0.0919080096,2.24E-05,0.2712708127,0.0958941833,2.24E-05,2.24E-05,0.1426461088,2.24E-05,0.2243304259,,0.0962191907,0.0778846726
0.1362168693,0.0920039053,2.24E-05,0.2579493861,0.095920511,2.24E-05,2.24E-05,0.1427285546,2.24E-05,0.175246394,,0.0900155209,0.071994499
0.1363752611,0.0920960063,2.24E-05,0.2228768914,0.0959467447,2.24E-05,2.24E-05,0.1428090313,2.24E-05,0.1424687965,,0.083266232,0.0665950679
0.1365283185,0.0921845909,2.24E-05,0.1911533211,0.0959728476,2.24E-05,2.24E-05,0.1428875655,2.24E-05,0.1426138784,,0.080143011,0.0640964911
0.1366763723,0.0922699083,2.24E-05,0.1912397872,0.0959987893,2.24E-05,2.24E-05,0.1429641946,2.24E-05,0.1427601193,,0.0801998759,0.0641419831
0.1368197223,0.0923521822,2.24E-05,0.1913239497,0.0960245453,2.24E-05,2.24E-05,0.1430389631,2.24E-05,0.1429037971,,0.0802552748,0.0641863022
0.136958642,0.0924316145,2.24E-05,0.1914059025,0.0960500955,2.24E-05,2.24E-05,0.1431119205,2.24E-05,0.1430432232,,0.0803090987,0.0642293612
0.1370933816,0.0925083878,2.24E-05,0.1914857368,0.0960754234,2.24E-05,2.24E-05,0.1431831185,2.24E-05,0.1431776699,,0.0803613307,0.0642711468
0.1372241705,0.0925826676,2.24E-05,0.1915635408,0.0961005161,2.24E-05,2.24E-05,0.1432526104,2.24E-05,0.1433068938,,0.0804119988,0.0643116813
0.1373512188,0.0926546048,2.24E-05,0.1916393989,0.0961253633,2.24E-05,2.24E-05,0.1433204499,2.24E-05,0.1434309024,,0.0804611527,0.0643510044
0.137474721,0.092724337,2.24E-05,0.1917133919,0.0961499568,2.24E-05,2.24E-05,0.1433866906,2.24E-05,0.1435498354,,0.0805088521,0.064389164
0.1375948561,0.09279199,2.24E-05,0.1917855966,0.0961742902,2.24E-05,2.24E-05,0.1434513851,2.24E-05,0.1436638983,,0.0805551605,0.0644262107
0.1377117903,0.0928576793,2.24E-05,0.1918560861,0.096198359,2.24E-05,2.24E-05,0.143514585,2.24E-05,0.1437733272,,0.0806001415,0.0644621955
0.1378256771,0.0929215111,2.24E-05,0.19192493,0.0962221598,2.24E-05,2.24E-05,0.1435763405,2.24E-05,0.1438783679,,0.0806438575,0.0644971683
0.1379366596,0.0929835831,2.24E-05,0.1919921943,0.0962456906,2.24E-05,2.24E-05,0.1436367003,2.24E-05,0.1439792651,,0.0806863681,0.0645311768
0.1380448708,0.0930439856,2.24E-05,0.1920579414,0.0962689502,2.24E-05,2.24E-05,0.1436957115,2.24E-05,0.1440762551,,0.0807277303,0.0645642665
0.1381504347,0.0931028023,2.24E-05,0.1921222306,0.0962919383,2.24E-05,2.24E-05,0.1437534196,2.24E-05,0.1441695631,,0.0807679977,0.0645964805
0.1382534673,0.0931601104,2.24E-05,0.1921851181,0.0963146551,2.24E-05,2.24E-05,0.1438098684,2.24E-05,0.1442594011,,0.0808072209,0.064627859
0.1383540772,0.0932159819,2.24E-05,0.1922466572,0.0963371016,2.24E-05,2.24E-05,0.1438651001,2.24E-05,0.1443459682,,0.0808454475,0.0646584403
0.1384523659,0.093270484,2.24E-05,0.1923068983,0.0963592791,2.24E-05,2.24E-05,0.1439191549,2.24E-05,0.1444294501,,0.0808827221,0.06468826
0.1385484287,0.0933236787,2.24E-05,0.1923658894,0.0963811896,2.24E-05,2.24E-05,0.1439720719,2.24E-05,0.1445100194,,0.0809190866,0.0647173516
0.1386423554,0.0933756243,2.24E-05,0.1924236761,0.0964028354,2.24E-05,2.24E-05,0.1440238884,2.24E-05,0.1445878372,,0.0809545805,0.0647457467
0.1387342302,0.0934263751,2.24E-05,0.1924803015,0.0964242186,2.24E-05,2.24E-05,0.14407464,2.24E-05,0.1446630528,,0.0809892407,0.0647734748
0.1388241325,0.0934759824,2.24E-05,0.1925358062,0.0964453422,2.24E-05,2.24E-05,0.1441243613,2.24E-05,0.1447358055,,0.0810231019,0.0648005638
0.1389121375,0.0935244934,2.24E-05,0.1925902298,0.0964662091,2.24E-05,2.24E-05,0.1441730849,2.24E-05,0.1448062242,,0.0810561967,0.0648270397
0.1389983154,0.0935719532,2.24E-05,0.1926436091,0.0964868222,2.24E-05,2.24E-05,0.1442208428,2.24E-05,0.1448744294,,0.0810885561,0.0648529271
0.1390827337,0.0936184039,2.24E-05,0.1926959794,0.0965071849,2.24E-05,2.24E-05,0.144267665,2.24E-05,0.1449405327,,0.0811202088,0.0648782494
0.1391654555,0.0936638851,2.24E-05,0.1927473741,0.0965273006,2.24E-05,2.24E-05,0.1443135807,2.24E-05,0.1450046387,,0.0811511823,0.0649030282
0.1392465408,0.0937084342,2.24E-05,0.1927978253,0.0965471724,2.24E-05,2.24E-05,0.1443586176,2.24E-05,0.1450668449,,0.0811815024,0.0649272842
0.1393260464,0.0937520862,2.24E-05,0.1928473635,0.096566804,2.24E-05,2.24E-05,0.1444028025,2.24E-05,0.145127242,,0.0812111933,0.064951037
0.1394040262,0.0937948747,2.24E-05,0.1928960177,0.0965861987,2.24E-05,2.24E-05,0.1444461612,2.24E-05,0.145185915,,0.0812402782,0.0649743049
0.1394805319,0.093836831,2.24E-05,0.192943816,0.0966053602,2.24E-05,2.24E-05,0.1444887182,2.24E-05,0.1452429432,,0.0812687789,0.0649971054
0.1395556118,0.0938779848,2.24E-05,0.1929907843,0.0966242919,2.24E-05,2.24E-05,0.1445304972,2.24E-05,0.1452984014,,0.081296716,0.0650194551
0.1396293126,0.0939183643,2.24E-05,0.1930369485,0.0966429975,2.24E-05,2.24E-05,0.1445715211,2.24E-05,0.1453523595,,0.0813241092,0.0650413697
0.1397016785,0.0939579963,2.24E-05,0.1930823323,0.0966614804,2.24E-05,2.24E-05,0.1446118114,2.24E-05,0.1454048827,,0.081350977,0.0650628639
0.1397727515,0.0939969061,2.24E-05,0.1931269592,0.0966797441,2.24E-05,2.24E-05,0.1446513892,2.24E-05,0.1454560328,,0.0813773371,0.065083952
0.139842572,0.0940351178,2.24E-05,0.1931708513,0.0966977923,2.24E-05,2.24E-05,0.1446902748,2.24E-05,0.1455058679,,0.0814032065,0.0651046475
0.1399111782,0.0940726543,2.24E-05,0.1932140295,0.0967156282,2.24E-05,2.24E-05,0.1447284875,2.24E-05,0.1455544423,,0.0814286009,0.065124963
0.1399786069,0.0941095375,2.24E-05,0.1932565147,0.0967332554,2.24E-05,2.24E-05,0.144766046,2.24E-05,0.1456018075,,0.0814535356,0.0651449108
0.1400448932,0.094145788,2.24E-05,0.1932983259,0.0967506774,2.24E-05,2.24E-05,0.1448029683,2.24E-05,0.1456480123,,0.0814780254,0.0651645026
0.1401100705,0.0941814257,2.24E-05,0.1933394821,0.0967678973,2.24E-05,2.24E-05,0.1448392716,2.24E-05,0.1456931022,,0.0815020838,0.0651837493
0.1401741711,0.0942164694,2.24E-05,0.1933800011,0.0967849188,2.24E-05,2.24E-05,0.1448749727,2.24E-05,0.1457371209,,0.0815257242,0.0652026617
0.1402372257,0.0942509372,2.24E-05,0.1934199001,0.0968017447,2.24E-05,2.24E-05,0.1449100875,2.24E-05,0.145780109,,0.0815489593,0.0652212497
0.1402992636,0.0942848461,2.24E-05,0.1934591958,0.0968183786,2.24E-05,2.24E-05,0.1449446315,2.24E-05,0.1458221056,,0.081571801,0.0652395231
0.1403603133,0.0943182128,2.24E-05,0.193497904,0.0968348235,2.24E-05,2.24E-05,0.1449786196,2.24E-05,0.1458631475,,0.0815942609,0.065257491
0.1404204018,0.094351053,2.24E-05,0.1935360401,0.0968510826,2.24E-05,2.24E-05,0.1450120662,2.24E-05,0.1459032692,,0.0816163502,0.0652751624
0.1404795552,0.0943833815,2.24E-05,0.1935736186,0.096867159,2.24E-05,2.24E-05,0.1450449852,2.24E-05,0.1459425044,,0.0816380792,0.0652925457
0.1405377986,0.094415213,2.24E-05,0.1936106539,0.0968830557,2.24E-05,2.24E-05,0.1450773898,2.24E-05,0.1459808842,,0.0816594584,0.065309649
0.1405951559,0.0944465613,2.24E-05,0.1936471596,0.0968987756,2.24E-05,2.24E-05,0.1451092932,2.24E-05,0.1460184386,,0.0816804973,0.0653264801
0.1406516504,0.0944774395,2.24E-05,0.1936831489,0.0969143217,2.24E-05,2.24E-05,0.1451407077,2.24E-05,0.1460551962,,0.0817012053,0.0653430465
0.1407073044,0.0945078603,2.24E-05,0.1937186345,0.0969296969,2.24E-05,2.24E-05,0.1451716453,2.24E-05,0.1460911838,,0.0817215914,0.0653593554
0.1407621391,0.0945378359,2.24E-05,0.1937536285,0.0969449039,2.24E-05,2.24E-05,0.1452021178,2.24E-05,0.1461264273,,0.0817416641,0.0653754136
0.1408161752,0.0945673783,2.24E-05,0.1937881425,0.0969599456,2.24E-05,2.24E-05,0.1452321362,2.24E-05,0.1461609518,,0.0817614318,0.0653912277
0.1408694328,0.0945964984,2.24E-05,0.1938221883,0.0969748247,2.24E-05,2.24E-05,0.1452617116,2.24E-05,0.14619478,,0.0817809024,0.0654068042
0.1409219309,0.0946252073,2.24E-05,0.1938557766,0.0969895436,2.24E-05,2.24E-05,0.1452908544,2.24E-05,0.146227935,,0.0818000836,0.0654221492
0.1409736879,0.0946535153,2.24E-05,0.193888918,0.0970041053,2.24E-05,2.24E-05,0.1453195748,2.24E-05,0.1462604378,,0.0818189828,0.0654372685
0.1410247217,0.0946814324,2.24E-05,0.1939216232,0.0970185121,2.24E-05,2.24E-05,0.1453478827,2.24E-05,0.1462923091,,0.081837607,0.0654521679
0.1410750496,0.0947089683,2.24E-05,0.1939539016,0.0970327666,2.24E-05,2.24E-05,0.1453757876,2.24E-05,0.1463235684,,0.0818559631,0.0654668527
0.1411246882,0.0947361324,2.24E-05,0.1939857629,0.0970468713,2.24E-05,2.24E-05,0.1454032987,2.24E-05,0.1463542345,,0.0818740576,0.0654813284
0.1411736536,0.0947629336,2.24E-05,0.1940172164,0.0970608285,2.24E-05,2.24E-05,0.1454304249,2.24E-05,0.1463843254,,0.0818918971,0.0654956
0.1412219611,0.0947893804,2.24E-05,0.1940482711,0.0970746407,2.24E-05,2.24E-05,0.145457175,2.24E-05,0.1464138582,,0.0819094875,0.0655096723
0.141269626,0.0948154815,2.24E-05,0.1940789358,0.0970883101,2.24E-05,2.24E-05,0.1454835573,2.24E-05,0.1464428492,,0.0819268348,0.0655235502
0.1413166627,0.0948412446,2.24E-05,0.1941092187,0.0971018389,2.24E-05,2.24E-05,0.1455095799,2.24E-05,0.1464713147,,0.0819439448,0.0655372381
0.1413630851,0.0948666776,2.24E-05,0.194139128,0.0971152296,2.24E-05,2.24E-05,0.1455352506,2.24E-05,0.1464992695,,0.0819608229,0.0655507406
0.1414089069,0.0948917882,2.24E-05,0.1941686716,0.0971284843,2.24E-05,2.24E-05,0.1455605773,2.24E-05,0.146526728,,0.0819774745,0.0655640619
0.1414541413,0.0949165834,2.24E-05,0.1941978572,0.0971416049,2.24E-05,2.24E-05,0.1455855672,2.24E-05,0.1465537047,,0.0819939047,0.0655772061
0.1414988009,0.0949410703,2.24E-05,0.1942266922,0.0971545936,2.24E-05,2.24E-05,0.1456102276,2.24E-05,0.1465802126,,0.0820101186,0.0655901772
0.1415428982,0.0949652557,2.24E-05,0.1942551838,0.0971674527,2.24E-05,2.24E-05,0.1456345653,2.24E-05,0.1466062649,,0.0820261209,0.065602979
